feature_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6,clr,W_fig,zero_ind,Kingdom,Phylum,Class,Order,Family,Genus,Species,astro
891034,0,FALSE,FALSE,FALSE,FALSE,0.0920453,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4363066,0,FALSE,FALSE,FALSE,FALSE,-0.034058439,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.ReferenceOTU171,1,FALSE,FALSE,FALSE,FALSE,-0.028651783,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4300778,1,FALSE,FALSE,FALSE,FALSE,-0.278666194,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
796969,0,FALSE,FALSE,FALSE,FALSE,0.037029536,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
517548,0,FALSE,FALSE,FALSE,FALSE,-0.100417028,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4315828,0,FALSE,FALSE,FALSE,FALSE,0.07952577,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
4352772,0,FALSE,FALSE,FALSE,FALSE,0.0859222,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
341460,0,FALSE,FALSE,FALSE,FALSE,0.055956395,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4306049,0,FALSE,FALSE,FALSE,FALSE,0.20059561,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
968675,1,FALSE,FALSE,FALSE,FALSE,0.184094318,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4301068,0,FALSE,FALSE,FALSE,FALSE,-0.039946883,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
844940,0,FALSE,FALSE,FALSE,FALSE,0.342336204,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4331866,1,FALSE,FALSE,FALSE,FALSE,0.154243919,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
3125352,0,FALSE,FALSE,FALSE,FALSE,0.145513783,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
921522,1,FALSE,FALSE,FALSE,FALSE,0.155332384,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
579924,1,FALSE,FALSE,FALSE,FALSE,-0.189041882,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4420474,0,FALSE,FALSE,FALSE,FALSE,-0.124040806,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4315066,0,FALSE,FALSE,FALSE,FALSE,0.036001938,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4471251,1,FALSE,FALSE,FALSE,FALSE,0.054353277,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4443574,0,FALSE,FALSE,FALSE,FALSE,0.13735318,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4334976,1,FALSE,FALSE,FALSE,FALSE,0.196575692,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4305793,0,FALSE,FALSE,FALSE,FALSE,0.20822537,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4306157,0,FALSE,FALSE,FALSE,FALSE,0.068634879,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4425919,0,FALSE,FALSE,FALSE,FALSE,0.117336485,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4295455,1,FALSE,FALSE,FALSE,FALSE,-0.010630041,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
2291414,1,FALSE,FALSE,FALSE,FALSE,0.067737017,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
865469,0,FALSE,FALSE,FALSE,FALSE,0.147979084,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
414943,0,FALSE,FALSE,FALSE,FALSE,-0.071303991,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
153997,0,FALSE,FALSE,FALSE,FALSE,0.058909637,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4424355,0,FALSE,FALSE,FALSE,FALSE,0.289109371,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4335864,0,FALSE,FALSE,FALSE,FALSE,0.169286345,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4318130,1,FALSE,FALSE,FALSE,FALSE,-0.236445908,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
243777,0,FALSE,FALSE,FALSE,FALSE,-0.17610564,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU110703,1,FALSE,FALSE,FALSE,FALSE,0.015835793,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,NA,
72830,0,FALSE,FALSE,FALSE,FALSE,-0.212485142,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
109414,0,FALSE,FALSE,FALSE,FALSE,0.07684858,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,NA,
963216,1,FALSE,FALSE,FALSE,FALSE,0.034400089,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
560709,0,FALSE,FALSE,FALSE,FALSE,0.041257791,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,NA,
New.CleanUp.ReferenceOTU23982,1,FALSE,FALSE,FALSE,FALSE,-0.048353995,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,NA,
862115,1,FALSE,FALSE,FALSE,FALSE,0.374247227,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,NA,
1134168,0,FALSE,FALSE,FALSE,FALSE,-0.002423746,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
4314141,0,FALSE,FALSE,FALSE,FALSE,-0.001140416,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.ReferenceOTU373,0,FALSE,FALSE,FALSE,FALSE,0.297920616,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.ReferenceOTU72,1,FALSE,FALSE,FALSE,FALSE,0.158841994,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
New.CleanUp.ReferenceOTU147862,0,FALSE,FALSE,FALSE,FALSE,-0.029064863,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU48017,56,FALSE,FALSE,FALSE,FALSE,-0.194749284,56,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU110587,0,FALSE,FALSE,FALSE,FALSE,-0.126876471,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,NA,
New.CleanUp.ReferenceOTU73686,0,FALSE,FALSE,FALSE,FALSE,0.026570648,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
904345,0,FALSE,FALSE,FALSE,FALSE,-0.215624204,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
New.CleanUp.ReferenceOTU93572,0,FALSE,FALSE,FALSE,FALSE,0.034076253,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
1084952,1,FALSE,FALSE,FALSE,FALSE,0.048123189,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
4317169,0,FALSE,FALSE,FALSE,FALSE,0.060014522,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
New.ReferenceOTU250,0,FALSE,FALSE,FALSE,FALSE,-0.134022179,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
725834,0,FALSE,FALSE,FALSE,FALSE,0.042901531,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
New.ReferenceOTU92,0,FALSE,FALSE,FALSE,FALSE,-0.045092096,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
55486,1,FALSE,FALSE,FALSE,FALSE,0.228134167,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,NA,
996126,1,FALSE,FALSE,FALSE,FALSE,-0.045869537,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,NA,
New.CleanUp.ReferenceOTU16795,0,FALSE,FALSE,FALSE,FALSE,0.331495779,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
New.ReferenceOTU143,0,FALSE,FALSE,FALSE,FALSE,0.335957092,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
New.ReferenceOTU144,0,FALSE,FALSE,FALSE,FALSE,0.155138635,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,NA,
New.ReferenceOTU12,0,FALSE,FALSE,FALSE,FALSE,0.591841654,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,NA,
New.CleanUp.ReferenceOTU86785,1,FALSE,FALSE,FALSE,FALSE,0.572904137,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
47990,0,FALSE,FALSE,FALSE,FALSE,-0.060061738,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
1026498,1,FALSE,FALSE,FALSE,FALSE,0.365402081,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
New.CleanUp.ReferenceOTU8731,1,FALSE,FALSE,FALSE,FALSE,0.239716673,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
4373910,0,FALSE,FALSE,FALSE,FALSE,-0.068158057,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
4326857,1,FALSE,FALSE,FALSE,FALSE,-0.044593486,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,NA,
942534,0,FALSE,FALSE,FALSE,FALSE,0.684806182,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
4296513,1,FALSE,FALSE,FALSE,FALSE,0.009134768,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,NA,
4310927,1,FALSE,FALSE,FALSE,FALSE,0.060982106,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
4395175,0,FALSE,FALSE,FALSE,FALSE,0.148154882,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
4307887,1,FALSE,FALSE,FALSE,FALSE,-0.046930429,1,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,NA,
New.ReferenceOTU10,0,FALSE,FALSE,FALSE,FALSE,0.108308907,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU85214,1,FALSE,FALSE,FALSE,FALSE,0.215162336,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4374638,0,FALSE,FALSE,FALSE,FALSE,-0.043396389,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
4347099,155,FALSE,FALSE,FALSE,FALSE,-0.114632505,155,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
1086274,0,FALSE,FALSE,FALSE,FALSE,0.036977812,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.CleanUp.ReferenceOTU64346,1,FALSE,FALSE,FALSE,FALSE,-0.168462297,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,influenzae,
New.ReferenceOTU486,0,FALSE,FALSE,FALSE,FALSE,0.168367444,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
New.ReferenceOTU187,1,FALSE,FALSE,FALSE,FALSE,0.092535248,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
New.CleanUp.ReferenceOTU8332,0,FALSE,FALSE,FALSE,FALSE,-0.159990592,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4330324,0,FALSE,FALSE,FALSE,FALSE,0.128998777,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.ReferenceOTU170,0,FALSE,FALSE,FALSE,FALSE,0.409195451,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
956702,7,FALSE,FALSE,FALSE,FALSE,0.527805404,7,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,influenzae,
316852,0,FALSE,FALSE,FALSE,FALSE,0.599066244,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,influenzae,
1080448,1,FALSE,FALSE,FALSE,FALSE,-0.036353934,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,influenzae,
New.ReferenceOTU114,0,FALSE,FALSE,FALSE,FALSE,0.045654863,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,influenzae,
35735,0,FALSE,FALSE,FALSE,FALSE,-0.164191295,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
897109,0,FALSE,FALSE,FALSE,FALSE,0.150019254,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,melopsittaci,
New.ReferenceOTU9,0,FALSE,FALSE,FALSE,FALSE,0.11155216,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
3825935,0,FALSE,FALSE,FALSE,FALSE,0.137923043,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.ReferenceOTU217,0,FALSE,FALSE,FALSE,FALSE,0.159536425,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU59362,0,FALSE,FALSE,FALSE,FALSE,0.254426539,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
New.ReferenceOTU458,0,FALSE,FALSE,FALSE,FALSE,0.460127187,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.ReferenceOTU200,1,FALSE,FALSE,FALSE,FALSE,0.454802347,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
New.CleanUp.ReferenceOTU148456,0,FALSE,FALSE,FALSE,FALSE,-0.255532099,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU80871,0,FALSE,FALSE,FALSE,FALSE,-0.36635196,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.CleanUp.ReferenceOTU132843,2,FALSE,FALSE,FALSE,FALSE,0.278366749,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.CleanUp.ReferenceOTU117816,1,FALSE,FALSE,FALSE,FALSE,0.680118413,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.ReferenceOTU429,1,FALSE,FALSE,FALSE,FALSE,0.134090075,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.ReferenceOTU459,0,FALSE,FALSE,FALSE,FALSE,-0.091444069,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU101498,1,FALSE,FALSE,FALSE,FALSE,-0.000749507,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
New.CleanUp.ReferenceOTU109974,0,FALSE,FALSE,FALSE,FALSE,-0.098346777,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.CleanUp.ReferenceOTU96036,0,FALSE,FALSE,FALSE,FALSE,0.013006092,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.CleanUp.ReferenceOTU74571,0,FALSE,FALSE,FALSE,FALSE,-0.239552214,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU88535,0,FALSE,FALSE,FALSE,FALSE,0.196838605,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU84425,0,FALSE,FALSE,FALSE,FALSE,-0.134665981,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
4395327,0,FALSE,FALSE,FALSE,FALSE,-0.120236695,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,NA,
New.CleanUp.ReferenceOTU49779,1,FALSE,FALSE,FALSE,FALSE,0.161089941,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
4391641,0,FALSE,FALSE,FALSE,FALSE,-0.020819618,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
588278,2,FALSE,FALSE,FALSE,FALSE,-0.094687106,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
New.ReferenceOTU251,0,FALSE,FALSE,FALSE,FALSE,0.001260429,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
New.CleanUp.ReferenceOTU28142,1,FALSE,FALSE,FALSE,FALSE,-0.011629405,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
New.CleanUp.ReferenceOTU150806,0,FALSE,FALSE,FALSE,FALSE,-0.030540819,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
109413,1,FALSE,FALSE,FALSE,FALSE,0.1938335,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
359779,0,FALSE,FALSE,FALSE,FALSE,-0.172440437,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,NA,
New.ReferenceOTU105,0,FALSE,FALSE,FALSE,FALSE,0.098993375,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
New.ReferenceOTU126,0,FALSE,FALSE,FALSE,FALSE,-0.178807417,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.ReferenceOTU246,0,FALSE,FALSE,FALSE,FALSE,0.075645461,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,melopsittaci,
New.CleanUp.ReferenceOTU87118,1,FALSE,FALSE,FALSE,FALSE,-0.225549172,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.CleanUp.ReferenceOTU75150,0,FALSE,FALSE,FALSE,FALSE,-0.130769126,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
New.CleanUp.ReferenceOTU128901,1,FALSE,FALSE,FALSE,FALSE,0.284186343,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.CleanUp.ReferenceOTU137535,0,FALSE,FALSE,FALSE,FALSE,0.224523022,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,NA,
New.CleanUp.ReferenceOTU148259,1,FALSE,FALSE,FALSE,FALSE,-0.099109435,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
4469359,0,FALSE,FALSE,FALSE,FALSE,0.246907437,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
New.CleanUp.ReferenceOTU32977,1,FALSE,FALSE,FALSE,FALSE,-0.022237985,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
92231,0,FALSE,FALSE,FALSE,FALSE,0.074133858,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,melopsittaci,
New.ReferenceOTU303,0,FALSE,FALSE,FALSE,FALSE,0.196335304,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
New.ReferenceOTU490,0,FALSE,FALSE,FALSE,FALSE,0.196685704,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
New.ReferenceOTU475,2,FALSE,FALSE,FALSE,FALSE,-0.129400484,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,NA,
108729,0,FALSE,FALSE,FALSE,FALSE,0.171407571,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
551396,2,FALSE,FALSE,FALSE,FALSE,0.125810401,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
9510,0,FALSE,FALSE,FALSE,FALSE,0.409837887,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
